latitude,longitude,price,energy_certification,room_number,bath_number,has_garden,has_terrace,has_parking,has_swimmingpool,has_lift,constructed_area,is_new_development,is_needs_renovating,is_goog_condition,Price_predict,Var_Prices,%_rentabilidad
0.0571631390701981,0.0,135000,0.875,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.046012269938650305,0.0,0.0,1.0,80875.3726163028,-54124.627383697196,-40.09231658051644
0.07607334935229915,0.1854058909988625,795000,0.375,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,0.0,0.5475460122699387,0.0,0.0,1.0,738530.8979937355,-56469.1020062645,-7.103031698901195
0.16091720190574677,0.22625205143508342,436700,0.25,0.42857142857142855,0.25,0.0,1.0,1.0,1.0,1.0,0.1549079754601227,1.0,0.0,0.0,340102.3355383803,-96597.66446161969,-22.119914005408674
0.09130789476294865,0.17350941015827193,291800,0.875,0.2857142857142857,0.25,1.0,1.0,1.0,1.0,1.0,0.10429447852760737,0.0,0.0,1.0,314293.8150315729,22493.815031572885,7.708641203417713
0.08155409506311173,0.18159473262783354,790000,0.5,0.42857142857142855,0.25,1.0,1.0,1.0,1.0,0.0,0.31441717791411045,0.0,0.0,1.0,517853.6599074948,-272146.3400925052,-34.44890380917788
0.11237840034091562,0.16264921213884787,320000,0.125,0.2857142857142857,0.5,0.0,1.0,1.0,1.0,0.0,0.13803680981595093,0.0,0.0,1.0,281183.1608078321,-38816.839192167914,-12.130262247552473
0.08028801192384094,0.18589378436108905,795000,0.0,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,0.0,0.5475460122699387,0.0,1.0,0.0,709984.4116660494,-85015.58833395061,-10.693784696094417
0.08775200715818698,0.17350941015827193,297100,0.375,0.2857142857142857,0.25,1.0,1.0,1.0,1.0,1.0,0.16257668711656442,0.0,0.0,1.0,355723.3381995367,58623.33819953672,19.731853988400108
0.08166975498625106,0.18451414790242726,790000,0.25,0.5714285714285714,0.5,1.0,1.0,1.0,1.0,0.0,0.598159509202454,0.0,0.0,1.0,741824.8393097527,-48175.160690247314,-6.0981216063604196
0.09857781339486849,0.17970442104900375,205000,0.5,0.2857142857142857,0.0,0.0,1.0,1.0,0.0,0.0,0.1226993865030675,0.0,0.0,1.0,295985.9958640388,90985.99586403882,44.3834126166043
0.10247356899385807,0.2172783361276096,249900,1.0,0.2857142857142857,0.0,1.0,1.0,1.0,1.0,1.0,0.05061349693251535,0.0,0.0,1.0,299317.3914154713,49417.39141547133,19.774866512793647
0.09188114127523761,0.1743506122118843,297100,0.5,0.2857142857142857,0.25,1.0,1.0,1.0,1.0,1.0,0.10429447852760737,0.0,0.0,1.0,315592.9199124263,18492.919912426325,6.224476577726801
0.10445550845355456,0.21571089374846597,779000,0.875,0.42857142857142855,0.5,1.0,0.0,1.0,1.0,0.0,0.27607361963190186,0.0,0.0,1.0,500019.34931637027,-278980.65068362973,-35.8126637591309
0.09536628543185088,0.17995932786156388,367000,0.375,0.42857142857142855,0.5,1.0,1.0,1.0,1.0,0.0,0.2223926380368098,0.0,0.0,1.0,456198.49171655334,89198.49171655334,24.30476613530064
0.9770647121013099,0.9740041954808842,129900,0.875,0.42857142857142855,0.25,0.0,1.0,0.0,0.0,1.0,0.09969325153374234,0.0,0.0,1.0,114891.05779411302,-15008.942205886982,-11.554228026086976
0.9772621574393554,0.9722690487323815,179999,0.875,0.42857142857142855,0.25,1.0,1.0,1.0,1.0,0.0,0.27607361963190186,0.0,0.0,1.0,322608.4439247741,142609.44392477412,79.22790900214675
0.06774059463050719,0.17661328109482533,182100,0.875,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.05061349693251535,0.0,1.0,0.0,213815.39229226141,31715.392292261415,17.416470231884357
0.0994673467520073,0.21590559162933154,262181,0.625,0.14285714285714285,0.0,1.0,0.0,0.0,1.0,1.0,0.08895705521472394,0.0,0.0,1.0,241796.79036385243,-20384.20963614757,-7.774861502606051
0.07483721052970793,0.18017642461367966,900000,0.875,0.7142857142857142,0.75,1.0,1.0,1.0,1.0,0.0,0.5122699386503068,0.0,1.0,0.0,707278.0165570774,-192721.9834429226,-21.413553715880287
0.10341849933682568,0.1640584265941616,182000,0.875,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.007668711656441715,0.0,0.0,1.0,156352.42848384776,-25647.57151615224,-14.09207226162211
0.09172281070082988,0.09965104664469315,210000,0.875,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.02300613496932516,0.0,0.0,1.0,86656.65276424318,-123343.34723575682,-58.734927255122294
0.09248339634430636,0.1804250137958867,235000,0.875,0.2857142857142857,0.25,1.0,0.0,1.0,1.0,1.0,0.059815950920245414,0.0,0.0,1.0,279256.3118561442,44256.311856144224,18.83247313027414
0.0824943466065946,0.18786947967134981,790000,0.375,0.5714285714285714,0.5,1.0,1.0,1.0,1.0,0.0,0.598159509202454,0.0,0.0,1.0,743783.8589564441,-46216.14104355592,-5.850144435893155
0.08067223493712561,0.18609240683050565,790000,0.75,0.5714285714285714,0.5,1.0,1.0,1.0,1.0,0.0,0.47546012269938653,0.0,0.0,1.0,666383.2529530723,-123616.74704692769,-15.6476894996111
0.09855292218165346,0.17940911969085693,299990,0.5,0.42857142857142855,0.5,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,1.0,417203.645186912,117213.64518691198,39.07251747955331
0.09465959955839764,0.17926955749306916,250000,0.625,0.14285714285714285,0.0,1.0,1.0,1.0,1.0,1.0,0.09049079754601227,0.0,0.0,1.0,264713.34400571417,14713.34400571417,5.885337602285668
0.11012490335940583,0.16049691034373126,320000,0.0,0.2857142857142857,0.5,0.0,1.0,0.0,1.0,0.0,0.17024539877300615,0.0,0.0,1.0,262916.5254226832,-57083.47457731678,-17.838585805411494
0.0642417883793911,0.09203753629646272,550000,0.875,0.42857142857142855,0.75,1.0,1.0,1.0,1.0,0.0,0.35276073619631904,0.0,0.0,1.0,495916.8506335217,-54083.14936647832,-9.83329988481424
0.06673072255075851,0.17814080753674144,639000,0.5,0.2857142857142857,0.25,1.0,1.0,1.0,0.0,0.0,0.3803680981595092,0.0,0.0,1.0,555493.8024263277,-83506.19757367228,-13.068262531091124
0.09830494580920401,0.15988898200480328,330000,0.875,0.2857142857142857,0.75,1.0,1.0,1.0,1.0,0.0,0.2898773006134969,0.0,0.0,1.0,453215.0286120653,123215.0286120653,37.33788745820161
0.9739293549937997,0.9705839644183398,54900,0.875,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.004601226993865032,0.0,0.0,1.0,-27130.740452723883,-82030.74045272388,-149.41847076998886
0.1586681965717247,0.12602744053171477,425000,0.875,0.42857142857142855,0.5,1.0,1.0,1.0,1.0,0.0,0.27607361963190186,0.0,0.0,1.0,372543.123114065,-52456.876885935024,-12.342794561396477
0.10277450937640253,0.20483461448814566,410000,0.5,1.0,0.75,1.0,1.0,1.0,0.0,0.0,0.245398773006135,0.0,0.0,1.0,645123.2725236521,235123.27252365206,57.347139639915135
0.07265052680475037,0.18903259370792824,895000,0.875,0.42857142857142855,0.75,1.0,1.0,1.0,1.0,0.0,0.6901840490797546,0.0,0.0,1.0,789217.4029442074,-105782.59705579258,-11.819284587239395
0.1649338576832804,0.22842914514324963,249900,1.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,1.0,0.046012269938650305,0.0,0.0,1.0,131968.2203906261,-117931.77960937389,-47.19158847914121
0.10136169908544446,0.18098881444401815,249000,0.875,0.2857142857142857,0.25,1.0,1.0,0.0,1.0,1.0,0.08588957055214724,0.0,0.0,1.0,260606.29113145306,11606.291131453065,4.661161096969102
0.1021159215616052,0.17848377828754902,223000,0.5,0.2857142857142857,0.25,1.0,1.0,1.0,1.0,1.0,0.07975460122699388,0.0,0.0,1.0,293722.5862016005,70722.5862016005,31.714164215964345
0.11534139047557801,0.17174181376295827,235000,0.875,0.2857142857142857,0.25,1.0,1.0,1.0,1.0,0.0,0.10736196319018404,0.0,0.0,1.0,311125.3434418957,76125.34344189567,32.39376316676412
0.10273296163703094,0.1788115292925072,298000,0.5,0.42857142857142855,0.25,0.0,1.0,1.0,1.0,0.0,0.2776073619631902,0.0,0.0,1.0,413880.21385184577,115880.21385184577,38.88597780263281
0.1546627699129317,0.22243591553711184,139900,0.5,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.03987730061349694,0.0,0.0,1.0,154501.12657213246,14601.12657213246,10.436831002239071
0.1151126907570017,0.1731788832248249,172000,1.0,0.14285714285714285,0.25,0.0,1.0,0.0,0.0,0.0,0.05521472392638038,0.0,0.0,1.0,168743.57113315677,-3256.4288668432273,-1.8932725970018764
0.1639597316315502,0.23044035319382683,180000,0.875,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.03834355828220859,0.0,0.0,1.0,117814.29818452222,-62185.701815477776,-34.547612119709875
0.11541325683559478,0.17182154991574183,318500,0.75,0.42857142857142855,0.25,1.0,1.0,1.0,1.0,0.0,0.19938650306748468,0.0,0.0,1.0,401543.8712339618,83043.87123396178,26.073428958857704
0.16543804511523774,0.23012581177960367,160000,0.875,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.046012269938650305,0.0,0.0,1.0,153466.74993862928,-6533.250061370723,-4.0832812883567025
0.09123621555492889,0.182803697345304,370000,0.25,0.2857142857142857,0.5,1.0,1.0,1.0,1.0,0.0,0.22699386503067487,0.0,0.0,1.0,433660.27919043886,63660.27919043886,17.205480862280773
0.10029792723568676,0.1783490978950324,205000,0.5,0.2857142857142857,0.0,0.0,1.0,1.0,0.0,0.0,0.026073619631901843,0.0,1.0,0.0,206919.90344189727,1919.9034418972733,0.9365382643401332
0.09605781199498153,0.16049892049884473,350000,1.0,0.2857142857142857,0.25,1.0,1.0,1.0,1.0,1.0,0.11196319018404907,0.0,0.0,1.0,301572.215729321,-48427.784270678996,-13.83650979162257
0.08156494987788676,0.1671466948981779,640000,1.0,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,0.0,0.3834355828220859,0.0,0.0,1.0,578865.9458953992,-61134.0541046008,-9.552195953843876
0.0936819176190653,0.17541647302970098,157500,0.875,0.2857142857142857,0.0,1.0,1.0,0.0,1.0,1.0,0.02760736196319019,0.0,0.0,1.0,215840.8882316812,58340.888231681194,37.04183379789282
0.07807550122575435,0.18784401770659542,725000,0.875,0.5714285714285714,0.5,1.0,1.0,1.0,0.0,0.0,0.34969325153374237,0.0,0.0,1.0,609218.1910973131,-115781.80890268693,-15.96990467623268
0.0971103547259986,0.17586081303116607,299000,0.5,0.2857142857142857,0.25,0.0,1.0,1.0,0.0,0.0,0.15337423312883436,0.0,0.0,1.0,324012.50865254557,25012.50865254557,8.365387509212566
0.09806557842782126,0.22034372695201654,430000,0.0,0.2857142857142857,0.25,0.0,1.0,1.0,0.0,1.0,0.1687116564417178,0.0,0.0,1.0,354856.48166802054,-75143.51833197946,-17.47523682139057
0.16200305768906276,0.2251434987515495,162000,1.0,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,1.0,0.03680981595092024,0.0,0.0,1.0,158809.6942122214,-3190.305787778605,-1.9693245603571636
0.10657930911349922,0.21157112287743196,395000,1.0,0.42857142857142855,0.5,1.0,1.0,1.0,1.0,0.0,0.22085889570552147,0.0,0.0,1.0,471783.8911981029,76783.89119810291,19.43895979698808
0.09083645892734182,0.18429188218002324,860000,1.0,0.5714285714285714,0.25,1.0,1.0,1.0,0.0,0.0,0.26533742331288346,0.0,0.0,1.0,528825.8740078292,-331174.12599217077,-38.5086193014152
0.09571756969683065,0.18263867318276006,360000,0.25,0.42857142857142855,0.5,1.0,1.0,1.0,1.0,0.0,0.2607361963190184,0.0,0.0,1.0,482636.65558177704,122636.65558177704,34.065737661604736
0.07767406023037893,0.18235725146705484,639000,0.5,0.2857142857142857,0.25,1.0,1.0,1.0,0.0,0.0,0.3803680981595092,0.0,0.0,1.0,548276.3054687739,-90723.69453122607,-14.197761272492343
0.1021503575257725,0.17333184645669597,173000,1.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.06288343558282208,0.0,0.0,1.0,175903.0056288445,2903.0056288444903,1.6780379357482604
0.09299525700740219,0.16007937241043013,640000,0.875,0.42857142857142855,0.25,1.0,1.0,1.0,1.0,0.0,0.3067484662576687,0.0,0.0,1.0,479969.46267073875,-160030.53732926125,-25.00477145769707
0.19401502942683635,0.23645196136099056,340000,0.875,0.2857142857142857,0.25,0.0,1.0,1.0,0.0,1.0,0.03987730061349694,0.0,0.0,1.0,189018.73866325596,-150981.26133674404,-44.40625333433648
0.11287173295811215,0.1609635534947742,359000,0.25,0.42857142857142855,0.5,1.0,1.0,1.0,0.0,0.0,0.21472392638036808,0.0,0.0,1.0,433240.4136843972,74240.41368439718,20.679780970584172
0.06793354832105081,0.1704654609883951,700000,0.5,0.2857142857142857,0.25,1.0,1.0,1.0,1.0,0.0,0.6211656441717791,0.0,0.0,1.0,679845.6221740167,-20154.377825983334,-2.8791968322833332
0.09431018681324588,0.18228861902822402,360000,0.0,0.42857142857142855,0.5,1.0,1.0,1.0,1.0,0.0,0.2607361963190184,0.0,0.0,1.0,484474.0937094971,124474.09370949707,34.576137141526964
0.08061197199982928,0.1850145808036885,700000,1.0,0.5714285714285714,0.5,1.0,1.0,1.0,1.0,0.0,0.3374233128834356,0.0,0.0,1.0,578641.8166767219,-121358.18332327809,-17.33688333189687
0.10535383795371445,0.17733301234666055,255000,0.5,0.2857142857142857,0.25,0.0,1.0,1.0,0.0,0.0,0.196319018404908,0.0,1.0,0.0,317954.7177766825,62954.71777668252,24.68812461830687
0.113505991015586,0.17164235894574098,310000,1.0,0.2857142857142857,0.5,0.0,1.0,1.0,0.0,0.0,0.30828220858895705,0.0,0.0,1.0,409405.03448765835,99405.03448765835,32.06614015730915
0.09856003395685775,0.17963243835165432,240000,0.75,0.14285714285714285,0.0,1.0,1.0,1.0,1.0,1.0,0.09049079754601227,0.0,0.0,1.0,260701.1293930009,20701.129393000912,8.625470580417046
0.07083945710205342,0.1762938578753328,270000,0.0,0.2857142857142857,0.25,1.0,1.0,1.0,1.0,0.0,0.07668711656441718,0.0,0.0,1.0,344377.4079657961,74377.40796579613,27.54718813548005
0.09454206811548715,0.1773252588912273,190000,1.0,0.2857142857142857,0.0,1.0,1.0,0.0,1.0,1.0,0.04141104294478527,0.0,0.0,1.0,225004.1419188048,35004.14191880479,18.423232588844627
0.15571063384446404,0.2177336841213542,260000,0.375,0.2857142857142857,0.0,1.0,0.0,1.0,0.0,1.0,0.098159509202454,0.0,0.0,1.0,281404.5205384968,21404.520538496785,8.23250789942184
0.10322124115076292,0.20406041760493832,215000,0.625,0.2857142857142857,0.25,0.0,1.0,1.0,0.0,1.0,0.05368098159509202,0.0,0.0,1.0,260679.2828652597,45679.28286525971,21.24617807686498
0.07724772802178848,0.17997129307056614,449900,0.875,0.42857142857142855,0.5,0.0,0.0,0.0,0.0,0.0,0.3067484662576687,0.0,0.0,1.0,434835.3419759358,-15064.658024064207,-3.348445882210315
0.10690551501323853,0.17578337419851042,85000,0.875,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.007668711656441715,0.0,1.0,0.0,100874.03846238276,15874.038462382756,18.675339367509125
0.10623551092771777,0.18019470745303323,298000,0.875,0.42857142857142855,0.25,0.0,0.0,1.0,1.0,0.0,0.2776073619631902,0.0,0.0,1.0,397878.5755763632,99878.57557636319,33.516300528980935
0.09188114127523761,0.1743506122118843,291800,0.75,0.2857142857142857,0.25,1.0,1.0,1.0,1.0,1.0,0.16717791411042945,0.0,0.0,1.0,354069.3238100739,62269.323810073896,21.33972714533033
0.09871387288376354,0.21555601608315555,262181,0.5,0.14285714285714285,0.0,1.0,1.0,0.0,1.0,1.0,0.07975460122699388,0.0,0.0,1.0,249496.12281581206,-12684.877184187935,-4.838213747063263
0.11315246092688369,0.16217912300761395,255900,1.0,0.14285714285714285,0.25,0.0,1.0,1.0,1.0,1.0,0.15184049079754602,1.0,0.0,0.0,259046.43430149223,3146.434301492234,1.229556194408845
0.11315246092688369,0.16217912300761395,265900,1.0,0.2857142857142857,0.25,0.0,1.0,1.0,1.0,1.0,0.1058282208588957,1.0,0.0,0.0,263041.2660269409,-2858.7339730591048,-1.0751161989692009
0.11315246092688369,0.16217912300761395,255900,1.0,0.2857142857142857,0.25,0.0,1.0,1.0,1.0,1.0,0.1763803680981595,1.0,0.0,0.0,307026.49818269495,51126.49818269495,19.979092685695566
0.11315246092688369,0.16217912300761395,265900,1.0,0.2857142857142857,0.25,0.0,1.0,1.0,1.0,1.0,0.09662576687116564,1.0,0.0,0.0,257304.06183271215,-8595.938167287852,-3.2327710294425915
0.07110933025604993,0.17661328109482533,182100,0.75,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.05061349693251535,0.0,0.0,1.0,203838.08827215064,21738.088272150635,11.937445509143677
0.09188114127523761,0.1743506122118843,291800,0.75,0.2857142857142857,0.25,1.0,1.0,1.0,1.0,1.0,0.16717791411042945,0.0,0.0,1.0,354069.3238100739,62269.323810073896,21.33972714533033
0.07335515400643544,0.17709188945487053,182100,0.75,0.14285714285714285,0.0,1.0,1.0,0.0,0.0,0.0,0.05061349693251535,0.0,0.0,1.0,258720.49693665022,76620.49693665022,42.076055429242295
0.10953219304128936,0.16797143282420635,256500,0.75,0.42857142857142855,0.25,0.0,1.0,0.0,0.0,0.0,0.1579754601226994,0.0,0.0,1.0,299693.7233954917,43193.72339549172,16.83965824385642
0.0791213064855043,0.18475115476232062,750000,0.375,0.42857142857142855,0.5,1.0,1.0,1.0,1.0,0.0,0.7684049079754601,0.0,0.0,1.0,817749.5032634782,67749.50326347817,9.033267101797088
0.07110933025604993,0.17661328109482533,182100,0.5,0.2857142857142857,0.0,0.0,1.0,1.0,0.0,0.0,0.05061349693251535,0.0,0.0,1.0,276231.9665996573,94131.96659965732,51.692458319416424
0.09188114127523761,0.1743506122118843,297100,0.5,0.2857142857142857,0.25,1.0,1.0,1.0,1.0,1.0,0.10122699386503067,0.0,0.0,1.0,313680.51851435006,16580.518514350057,5.580787113547646
0.09188114127523761,0.1743506122118843,291800,0.5,0.2857142857142857,0.25,1.0,1.0,1.0,1.0,1.0,0.10429447852760737,0.0,0.0,1.0,315592.9199124263,23792.919912426325,8.153845069371599
0.09188114127523761,0.1743506122118843,297100,0.5,0.2857142857142857,0.25,1.0,1.0,1.0,1.0,1.0,0.16257668711656442,0.0,0.0,1.0,351928.54647587525,54828.54647587525,18.45457639713068
0.09915630016257637,0.2154815446223326,262181,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.08895705521472394,0.0,0.0,1.0,209397.90302072483,-52783.09697927517,-20.13231202080821
0.11683112022998898,0.17055591796844194,256500,0.75,0.42857142857142855,0.25,0.0,1.0,0.0,0.0,0.0,0.1579754601226994,0.0,0.0,1.0,294664.8719874938,38164.871987493825,14.879092392785118
0.10302697739635391,0.17272736409795986,252000,1.0,0.14285714285714285,0.25,0.0,1.0,1.0,1.0,1.0,0.08282208588957055,1.0,0.0,0.0,236332.39776117282,-15667.602238827181,-6.217302475725072
0.10302697739635391,0.17272736409795986,215000,1.0,0.14285714285714285,0.25,0.0,1.0,1.0,1.0,1.0,0.052147239263803685,1.0,0.0,0.0,217208.3837804102,2208.383780410193,1.0271552467024154
0.10302697739635391,0.17272736409795986,225000,1.0,0.14285714285714285,0.25,0.0,1.0,1.0,1.0,1.0,0.04907975460122699,1.0,0.0,0.0,215295.98238233392,-9704.017617666075,-4.312896718962699
0.10302697739635391,0.17272736409795986,275000,1.0,0.2857142857142857,0.25,0.0,1.0,1.0,1.0,1.0,0.08742331288343558,1.0,0.0,0.0,271881.85255487985,-3118.14744512015,-1.133871798225509
0.10302697739635391,0.17272736409795986,358000,1.0,0.2857142857142857,0.25,0.0,1.0,1.0,1.0,1.0,0.09355828220858897,1.0,0.0,0.0,275706.6553510324,-82293.34464896761,-22.986967779041233
0.11458305065586671,0.1630322902702277,355000,1.0,0.42857142857142855,0.5,1.0,1.0,1.0,1.0,0.0,0.3067484662576687,1.0,0.0,0.0,509260.37384701514,154260.37384701514,43.453626435778915
0.11458305065586671,0.1630322902702277,335000,1.0,0.42857142857142855,0.5,1.0,1.0,1.0,1.0,0.0,0.2837423312883436,1.0,0.0,0.0,494917.3633614432,159917.36336144322,47.736526376550216
0.11458305065586671,0.1630322902702277,345000,1.0,0.42857142857142855,0.5,1.0,1.0,1.0,1.0,0.0,0.2837423312883436,1.0,0.0,0.0,494917.3633614432,149917.36336144322,43.45430822070818
0.11458305065586671,0.1630322902702277,362000,1.0,0.42857142857142855,0.5,1.0,1.0,1.0,1.0,0.0,0.3067484662576687,1.0,0.0,0.0,509260.37384701514,147260.37384701514,40.67966128370584
0.11315246092688369,0.16217912300761395,375900,1.0,0.42857142857142855,0.25,0.0,1.0,1.0,1.0,1.0,0.30368098159509205,1.0,0.0,0.0,419072.00889945246,43172.008899452456,11.484971774262425
0.09962399295859825,0.21530063066223626,299000,0.875,0.2857142857142857,0.25,1.0,1.0,1.0,1.0,1.0,0.06901840490797545,0.0,0.0,1.0,323233.301302511,24233.301302511012,8.104783044318065
0.11709332015286122,0.16756595582157718,189500,1.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.15337423312883436,1.0,0.0,0.0,249515.46812367399,60015.468123673985,31.670431727532446
0.09830999891265435,0.1756182543142959,264500,0.875,0.2857142857142857,0.5,0.0,0.0,1.0,0.0,0.0,0.23006134969325154,0.0,0.0,1.0,367671.33512359165,103171.33512359165,39.00617585012917
0.10302697739635391,0.17272736409795986,257000,1.0,0.2857142857142857,0.25,0.0,1.0,1.0,1.0,1.0,0.08128834355828221,1.0,0.0,0.0,268057.0497587273,11057.049758727313,4.30235399172269
0.10302697739635391,0.17272736409795986,258000,1.0,0.14285714285714285,0.25,0.0,1.0,1.0,1.0,1.0,0.05061349693251535,1.0,0.0,0.0,216252.1830813721,-41747.81691862791,-16.181324387065082
0.10302697739635391,0.17272736409795986,293000,1.0,0.2857142857142857,0.25,0.0,1.0,1.0,1.0,1.0,0.07822085889570551,1.0,0.0,0.0,266144.64836065104,-26855.351639348955,-9.165649023668585
